num_vtx : edge_density : num_edges | num_groups_hash_level_0 num_groups_hash_level_1 ... | time_spent
250 : 0.15 : 4664 | 31, 250 | 4 ms
250 : 0.15 : 4661 | 27, 250 | 3 ms
250 : 0.15 : 4687 | 29, 250 | 3 ms
250 : 0.15 : 4701 | 28, 250 | 3 ms
250 : 0.15 : 4763 | 29, 250 | 3 ms
250 : 0.15 : 4705 | 29, 250 | 3 ms
250 : 0.18 : 5632 | 31, 250 | 6 ms
250 : 0.18 : 5579 | 32, 250 | 4 ms
250 : 0.18 : 5469 | 30, 250 | 4 ms
250 : 0.18 : 5645 | 27, 250 | 5 ms
250 : 0.18 : 5654 | 32, 250 | 4 ms
250 : 0.18 : 5825 | 32, 250 | 4 ms
250 : 0.18 : 5600 | 32, 250 | 5 ms
250 : 0.18 : 5569 | 31, 250 | 4 ms
250 : 0.2 : 6333 | 32, 250 | 5 ms
250 : 0.2 : 6197 | 30, 250 | 7 ms
250 : 0.2 : 6252 | 32, 250 | 6 ms
250 : 0.2 : 6338 | 32, 250 | 5 ms
250 : 0.2 : 6201 | 30, 250 | 5 ms
250 : 0.2 : 6324 | 33, 250 | 6 ms
250 : 0.2 : 6323 | 34, 250 | 5 ms
250 : 0.2 : 6307 | 31, 250 | 5 ms
250 : 0.25 : 7914 | 35, 250 | 6 ms
250 : 0.25 : 7674 | 34, 250 | 7 ms
250 : 0.25 : 7853 | 34, 250 | 7 ms
250 : 0.25 : 7931 | 35, 250 | 8 ms
250 : 0.25 : 7744 | 32, 250 | 7 ms
250 : 0.25 : 7974 | 34, 250 | 7 ms
250 : 0.25 : 7917 | 36, 250 | 6 ms
250 : 0.25 : 7900 | 34, 250 | 6 ms
250 : 0.3 : 9211 | 34, 250 | 8 ms
250 : 0.3 : 9294 | 34, 250 | 9 ms
250 : 0.3 : 9537 | 34, 250 | 10 ms
250 : 0.3 : 9398 | 36, 250 | 9 ms
250 : 0.3 : 9382 | 35, 250 | 8 ms
250 : 0.3 : 9397 | 34, 250 | 8 ms
250 : 0.3 : 9496 | 35, 250 | 8 ms
250 : 0.3 : 9469 | 39, 250 | 9 ms
250 : 0.4 : 12544 | 40, 250 | 11 ms
250 : 0.4 : 12491 | 38, 250 | 10 ms
250 : 0.4 : 12490 | 38, 250 | 11 ms
250 : 0.4 : 12514 | 39, 250 | 11 ms
250 : 0.4 : 12646 | 39, 250 | 12 ms
250 : 0.4 : 12499 | 35, 250 | 12 ms
250 : 0.4 : 12450 | 36, 250 | 14 ms
250 : 0.4 : 12507 | 37, 250 | 12 ms

300 : 0.01 : 437 | 9, 147, 270, 278, 278, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277 | 161 ms
300 : 0.01 : 446 | 9, 170, 274, 281, 281, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280 | 151 ms
300 : 0.01 : 436 | 10, 156, 275, 283, 283, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282, 282 | 243 ms
300 : 0.01 : 454 | 11, 174, 266, 273, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274, 274 | 160 ms
300 : 0.01 : 430 | 10, 159, 271, 279, 279, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278, 278 | 169 ms
300 : 0.01 : 480 | 11, 185, 285, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286, 286 | 173 ms
300 : 0.01 : 429 | 10, 160, 266, 279, 280, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279, 279 | 164 ms
300 : 0.01 : 471 | 10, 192, 273, 278, 278, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277, 277 | 178 ms
300 : 0.02 : 887 | 15, 287, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299, 299 | 260 ms
300 : 0.02 : 954 | 13, 290, 300 | 1 ms
300 : 0.02 : 885 | 15, 290, 300 | 1 ms
300 : 0.02 : 937 | 15, 294, 300 | 1 ms
300 : 0.02 : 929 | 13, 294, 300 | 1 ms
300 : 0.02 : 897 | 14, 289, 300 | 1 ms
300 : 0.02 : 936 | 13, 289, 300 | 1 ms
300 : 0.02 : 933 | 15, 291, 300 | 1 ms
300 : 0.03 : 1373 | 15, 299, 300 | 2 ms
300 : 0.03 : 1381 | 18, 298, 300 | 2 ms
300 : 0.03 : 1347 | 17, 299, 300 | 2 ms
300 : 0.03 : 1361 | 17, 300 | 1 ms
300 : 0.03 : 1257 | 15, 299, 300 | 2 ms
300 : 0.03 : 1329 | 17, 300 | 1 ms
300 : 0.03 : 1431 | 17, 300 | 1 ms
300 : 0.03 : 1296 | 16, 299, 300 | 2 ms
300 : 0.04 : 1772 | 18, 300 | 1 ms
300 : 0.04 : 1772 | 20, 300 | 1 ms
300 : 0.04 : 1818 | 20, 300 | 2 ms
300 : 0.04 : 1762 | 20, 300 | 1 ms
300 : 0.04 : 1757 | 18, 300 | 1 ms
300 : 0.04 : 1765 | 19, 300 | 1 ms
300 : 0.04 : 1798 | 21, 300 | 1 ms
300 : 0.04 : 1745 | 20, 299, 300 | 3 ms
300 : 0.06 : 2747 | 22, 300 | 2 ms
300 : 0.06 : 2660 | 23, 300 | 2 ms
300 : 0.06 : 2705 | 23, 300 | 2 ms
300 : 0.06 : 2865 | 23, 300 | 2 ms
300 : 0.06 : 2757 | 24, 300 | 2 ms
300 : 0.06 : 2708 | 21, 300 | 2 ms
300 : 0.06 : 2737 | 24, 300 | 2 ms
300 : 0.06 : 2773 | 23, 300 | 2 ms
300 : 0.08 : 3745 | 26, 300 | 2 ms
300 : 0.08 : 3636 | 26, 300 | 2 ms
300 : 0.08 : 3619 | 24, 300 | 2 ms
300 : 0.08 : 3608 | 25, 300 | 2 ms
300 : 0.08 : 3616 | 24, 300 | 2 ms
300 : 0.08 : 3658 | 26, 300 | 2 ms
300 : 0.08 : 3681 | 26, 300 | 3 ms
300 : 0.08 : 3678 | 24, 300 | 2 ms
300 : 0.1 : 4464 | 28, 300 | 3 ms
300 : 0.1 : 4589 | 30, 300 | 3 ms
300 : 0.1 : 4460 | 25, 300 | 4 ms
300 : 0.1 : 4514 | 28, 300 | 3 ms
300 : 0.1 : 4521 | 30, 300 | 3 ms
300 : 0.1 : 4546 | 27, 300 | 3 ms
300 : 0.1 : 4649 | 26, 300 | 3 ms
300 : 0.1 : 4521 | 28, 300 | 3 ms
300 : 0.12 : 5319 | 34, 300 | 4 ms
300 : 0.12 : 5455 | 30, 300 | 4 ms
300 : 0.12 : 5502 | 27, 300 | 4 ms
300 : 0.12 : 5439 | 32, 300 | 4 ms
300 : 0.12 : 5431 | 29, 300 | 4 ms
300 : 0.12 : 5396 | 29, 300 | 4 ms
300 : 0.12 : 5423 | 30, 300 | 4 ms
300 : 0.12 : 5363 | 32, 300 | 5 ms
300 : 0.15 : 6890 | 38, 300 | 6 ms
300 : 0.15 : 6774 | 30, 300 | 8 ms
300 : 0.15 : 6448 | 33, 300 | 5 ms
300 : 0.15 : 6608 | 28, 300 | 8 ms
300 : 0.15 : 6716 | 34, 300 | 8 ms
300 : 0.15 : 6747 | 36, 300 | 8 ms
300 : 0.15 : 6848 | 27, 300 | 8 ms
300 : 0.15 : 6632 | 35, 300 | 8 ms
300 : 0.18 : 8171 | 33, 300 | 6 ms
300 : 0.18 : 7991 | 36, 300 | 8 ms
300 : 0.18 : 8205 | 37, 300 | 6 ms
300 : 0.18 : 8149 | 38, 300 | 9 ms
300 : 0.18 : 8155 | 33, 300 | 6 ms
300 : 0.18 : 8039 | 36, 300 | 6 ms
300 : 0.18 : 8222 | 35, 300 | 13 ms
300 : 0.18 : 8159 | 35, 300 | 6 ms
300 : 0.2 : 9083 | 37, 300 | 8 ms
300 : 0.2 : 8952 | 34, 300 | 7 ms
300 : 0.2 : 9197 | 38, 300 | 7 ms
300 : 0.2 : 9066 | 33, 300 | 7 ms
300 : 0.2 : 9014 | 34, 300 | 7 ms
300 : 0.2 : 8666 | 35, 300 | 6 ms
300 : 0.2 : 9216 | 33, 300 | 7 ms
300 : 0.2 : 9045 | 38, 300 | 7 ms
300 : 0.25 : 11473 | 38, 300 | 9 ms
300 : 0.25 : 11297 | 37, 300 | 9 ms
300 : 0.25 : 11326 | 36, 300 | 13 ms
300 : 0.25 : 11261 | 40, 300 | 12 ms
300 : 0.25 : 11313 | 37, 300 | 9 ms
300 : 0.25 : 11453 | 37, 300 | 13 ms
300 : 0.25 : 11401 | 41, 300 | 26 ms
300 : 0.25 : 11207 | 36, 300 | 9 ms
300 : 0.3 : 13670 | 42, 300 | 12 ms
300 : 0.3 : 13480 | 40, 300 | 11 ms
300 : 0.3 : 13565 | 44, 300 | 12 ms
300 : 0.3 : 13493 | 39, 300 | 11 ms
300 : 0.3 : 13574 | 41, 300 | 12 ms
300 : 0.3 : 13557 | 41, 300 | 11 ms
300 : 0.3 : 13689 | 41, 300 | 11 ms
300 : 0.3 : 13625 | 36, 300 | 11 ms
300 : 0.4 : 18098 | 41, 300 | 15 ms
300 : 0.4 : 18182 | 41, 300 | 15 ms
300 : 0.4 : 18045 | 41, 300 | 15 ms
300 : 0.4 : 18237 | 45, 300 | 15 ms
300 : 0.4 : 18194 | 42, 300 | 17 ms
300 : 0.4 : 18215 | 39, 300 | 16 ms
300 : 0.4 : 17929 | 43, 300 | 19 ms
300 : 0.4 : 17959 | 39, 300 | 18 ms

400 : 0.01 : 806 | 12, 300, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394 | 324 ms
